set_number,err_true,err_train,err_cv,err_cv_flip,err_loo,err_grid_buffer,err_grid_buffer_flip,err_sloo
81,1.7758095024653415,1.709319418457385,1.724989694308222,1.724864770099725,1.725170975763591,1.723517619551702,1.729592535809298,1.7259667476664768
82,1.77204515044801,1.7641510490775132,1.7797157248046835,1.7856014903045458,1.7812294255890724,1.8282824719042694,1.8295455780774623,1.78796687672383
83,1.7762310571685942,1.7092692047751668,1.7261518692029256,1.7291602842453566,1.725569474681315,1.7163143534586436,1.7447033758520656,1.7234422689715776
84,1.7806575732185075,1.8254370035266088,1.8456679411508126,1.8501085248900297,1.843911502994443,1.810948424050301,1.8408542697108423,1.842511495487732
85,1.7646895205804662,1.720700997750273,1.7471113590234222,1.7423766285011804,1.7378732722486119,1.7464860043320505,1.772210472564337,1.741073192867204
86,1.7591514468919498,1.7309572585215032,1.7460008606418054,1.7508681852624564,1.7482019596619327,1.767756595369459,1.7732504485736666,1.7554741721180658
87,1.7667327201062009,1.7458280575817318,1.7667809195517679,1.7670599112866978,1.7635695771058864,1.7250528459934464,1.773873607862626,1.7609337501070066
88,1.7591513265459637,1.5954221497327565,1.6074603144668562,1.609108926765266,1.6099865949410166,1.6156946598933615,1.629517808709669,1.611073400124681
89,1.7645071295267103,1.7810706907016483,1.8003533149546478,1.7969393494536399,1.7997833628397235,1.8075110920809014,1.810930988236505,1.8044643836948238
90,1.7646363036848143,1.8536768616916997,1.874567508048927,1.8748312943530832,1.8721097145023975,1.8508927674811653,1.8716014177520433,1.874419665192445
91,1.7600244670716312,1.718962963407488,1.740801348246186,1.7410286639710513,1.7361001533695737,1.7698724152695364,1.7814966328694826,1.7407840908974639
92,1.7825575613051976,1.6604862081648666,1.6726092973354056,1.6828258221404149,1.676794012470771,1.673365372968799,1.706918594530761,1.6787024371319965
93,1.7613562844375283,1.6768893743525748,1.6968051152523922,1.6990052152317678,1.6940526665442024,1.7113824615224056,1.736492400028568,1.6928062915017787
94,1.7590727232059413,1.700348480038123,1.7171595325810407,1.7160281699384683,1.7162083721338186,1.710545716864798,1.7208163823719165,1.71495666850367
95,1.7995187750402302,1.6895416256631057,1.7029204067341246,1.7054986841958875,1.7050086712361832,1.6944712986396142,1.7017934831481454,1.707891968279645
96,1.7779123407763637,1.6588713822534482,1.6741125069667042,1.677140947083819,1.6754483085337923,1.6701216139039494,1.6838958641592392,1.6741994249910173
97,1.7900344088856124,1.8210095058509816,1.8453312919271836,1.8419492775753321,1.8383161288917556,1.8479529405308543,1.8737644538354643,1.8426146414089692
98,1.7753167924719084,1.7532441132755716,1.772324850011525,1.7738511700124846,1.7715296141432535,1.771407771651258,1.794927493742524,1.7782645687677077
99,1.7998878454661569,1.6692865770963656,1.6882677507202493,1.6879981891737468,1.686561539120255,1.6884526942054214,1.6987975120770973,1.6910997060412745
100,1.7645333931591294,1.7070480243739834,1.7262579698576872,1.7317935078142204,1.7238855669280255,1.7036803819886754,1.728374631808432,1.7290335672374213
